Local Time,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-01-27 21:00:00,173.0,0.21933871474473404,18.367538663855413,0.020406079166666667,91.3,73.0,22.985667904973,87,0.0,1024,44,15.4,0.0,0.66
2023-01-27 22:00:00,159.0,0.22365987147447342,17.05209159774375,0.021480083333333337,77.5,62.0,22.740767333687135,87,0.0,1024,44,15.2,0.0,2.0
2023-01-27 23:00:00,152.0,0.19597245983577297,12.813428829161731,0.024421920833333333,71.3,57.0,22.845724721381075,87,0.0,1024,45,14.9,0.0,0.33
2023-01-28 00:00:00,150.0,0.1682850481970725,8.623486322287553,0.027410454166666667,67.5,54.0,22.985667904973,87,0.0,1024,45,14.5,0.0,0.66
2023-01-28 01:00:00,155.0,0.14059763655837199,4.384823553705536,0.03035229166666667,73.8,59.0,23.09062529266694,87,0.0,1024,45,14.2,0.0,1.0
2023-01-28 02:00:00,152.0,0.13435596572652625,3.751460151503625,0.03035229166666667,71.3,57.0,22.740767333687135,91,0.0,1024,46,14.0,0.0,1.33
2023-01-28 03:00:00,145.0,0.12811429489468046,3.0693764875938747,0.03035229166666667,65.0,52.0,22.390909374707334,95,0.0,1023,46,13.9,0.0,1.66
2023-01-28 04:00:00,137.0,0.12187262406283472,2.436013085391964,0.03035229166666667,61.3,49.0,22.04105141572753,100,0.0,1023,47,13.7,0.0,2.0
2023-01-28 05:00:00,145.0,0.12299292395573008,3.4104183195487505,0.030679162500000006,65.0,52.0,22.740767333687135,95,0.0,1024,40,13.7,0.0,2.0
2023-01-28 06:00:00,139.0,0.12403320242770438,4.384823553705536,0.0309593375,62.5,50.0,23.44048325164674,91,0.0,1024,35,13.7,0.0,2.0
2023-01-28 07:00:00,118.0,0.1251535023205998,5.359228787862322,0.031286208333333336,52.5,42.0,24.140199169606344,87,0.0,1025,30,13.7,1.9,2.0
2023-01-28 08:00:00,121.0,0.1209923884327026,4.384823553705536,0.03534874583333334,53.8,43.0,24.73495769987201,87,0.0,1025,27,14.3,2.3,2.0
2023-01-28 09:00:00,98.0,0.11675125312388435,3.4104183195487505,0.0393645875,47.5,34.0,25.294730434239693,87,0.0,1026,25,14.9,3.3,2.0
2023-01-28 10:00:00,89.0,0.11251011781506605,2.436013085391964,0.043427125,45.0,30.0,25.889488964505357,87,0.0,1027,23,15.5,4.9,2.0
2023-01-28 11:00:00,98.0,0.11243009639414496,2.436013085391964,0.04795662083333334,47.9,34.33,25.784531576811414,87,0.0,1025,21,16.2,6.3,2.0
2023-01-28 12:00:00,104.0,0.11227005355230277,2.436013085391964,0.05243942083333334,46.3,37.0,25.644588393219493,87,0.0,1024,20,17.0,7.1,2.0
2023-01-28 13:00:00,121.0,0.11211001071046055,2.436013085391964,0.056968916666666675,53.8,43.0,25.539631005525553,87,0.0,1023,18,17.7,6.8,2.0
2023-01-28 14:00:00,126.0,0.11443063191717244,2.9232157024703573,0.05804292083333334,56.3,45.0,25.889488964505357,87,0.0,1022,18,18.3,5.4,2.0
2023-01-28 15:00:00,150.0,0.11675125312388435,3.4104183195487505,0.05916362083333334,67.5,54.0,26.239346923485158,87,0.0,1021,18,18.9,3.9,2.0
2023-01-28 16:00:00,131.0,0.11907187433059623,3.897620936627143,0.06023762500000001,58.8,47.0,26.58920488246496,87,0.0,1020,18,19.5,2.7,2.0
2023-01-28 17:00:00,126.0,0.24334514102106392,18.026496831900538,0.04450112916666667,56.3,45.0,33.691321449754945,41,0.0,1020,23,17.8,2.1,1.66
2023-01-29 02:00:00,152.0,0.32520705462334876,21.92411776852768,0.013868662500000002,71.3,57.0,32.64174757281553,87,0.0,1023,79,9.8,0.0,1.0
2023-01-29 03:00:00,164.0,0.23286233488039987,15.590483746508571,0.018818420833333332,82.5,66.0,28.23353728967003,87,0.0,1023,84,9.2,0.0,1.0
2023-01-29 04:00:00,175.0,0.14059763655837199,9.256849724489465,0.023814875000000003,92.5,74.0,23.79034121062654,87,0.0,1023,90,8.5,0.0,1.0
2023-01-29 06:00:00,182.0,0.19197138878971798,15.444322961385053,0.016670412500000002,99.2,79.33,24.490057128586145,87,0.0,1024,91,9.2,0.0,0.33
2023-01-29 07:00:00,185.0,0.21765826490539092,18.51369944897893,0.013074833333333336,102.5,82.0,24.839915087565945,87,0.0,1025,92,9.5,2.0,1.6
2023-01-29 08:00:00,183.0,0.18773025348089967,13.49551249307148,0.022740870833333336,100.0,80.0,24.385099740892205,83,0.0,1026,55,12.1,2.3,0.66
2023-01-29 10:00:00,184.0,0.12795425205283828,3.4104183195487505,0.04202625000000001,101.3,81.0,23.44048325164674,75,0.0,1027,19,17.2,5.0,2.0
2023-01-29 11:00:00,152.0,0.12531354516244197,3.0693764875938747,0.04716279166666667,71.3,57.0,23.44048325164674,75,0.0,1026,19,18.0,6.5,1.66
2023-01-29 12:00:00,156.0,0.12267283827204571,2.7770549173468395,0.052299333333333343,75.0,60.0,23.44048325164674,75,0.0,1024,19,18.8,7.2,1.33
2023-01-29 13:00:00,139.0,0.12003213138164942,2.436013085391964,0.057435875000000004,62.5,50.0,23.44048325164674,75,0.0,1023,19,19.6,6.7,1.0
2023-01-29 14:00:00,148.0,0.12483341663691538,3.0693764875938747,0.05930370833333334,66.3,53.0,23.89529859832048,75,0.0,1022,20,20.1,5.5,0.66
2023-01-29 15:00:00,161.0,0.12963470189218138,3.751460151503625,0.061171541666666676,80.0,64.0,24.385099740892205,75,0.0,1021,21,20.5,3.9,0.33
2023-01-29 16:00:00,155.0,0.13451600856836843,4.384823553705536,0.06303937500000001,73.8,59.0,24.839915087565945,76,0.0,1020,21,21.0,2.7,1.2
2023-01-29 17:00:00,160.0,0.26134996072831135,20.608670702416017,0.044034170833333344,78.8,63.0,28.443452065057908,3,0.0,1020,29,18.7,2.1,0.33
2023-01-30 23:00:00,173.0,0.28639666547661546,24.701172685874518,0.024748791666666665,91.3,73.0,42.332813036556054,44,0.0,1017,66,14.6,0.0,0.33
2023-01-31 00:00:00,160.0,0.2720728311317387,23.04468378780798,0.021480083333333337,78.8,63.0,38.48437548777822,45,0.0,1017,72,14.1,0.0,0.66
2023-01-31 01:00:00,167.0,0.2577489967868618,21.436915151449288,0.018211375000000002,85.0,68.0,34.63593793900041,45,0.0,1017,79,13.7,0.0,1.0
2023-01-31 02:00:00,161.0,0.25590850410567656,19.3419438980122,0.017417545833333332,80.0,64.0,33.83126463334686,45,0.0,1016,82,13.3,0.0,1.33
2023-01-31 03:00:00,167.0,0.25406801142449126,17.198252382867267,0.016670412500000002,85.0,68.0,32.99160553179534,45,0.0,1016,85,12.9,0.0,1.66
2023-01-31 10:00:00,189.0,0.19285162441985007,13.154470661116607,0.043894083333333334,106.3,85.0,37.08494365185902,0,0.0,1017,61,17.6,5.1,1.0
2023-01-31 11:00:00,169.0,0.18476946090681898,11.351820977926554,0.04823679583333333,87.5,70.0,36.14032716261355,0,0.0,1016,51,18.7,6.7,1.33
2023-01-31 12:00:00,161.0,0.17668729739378797,9.59789155644434,0.05262620416666667,80.0,64.0,35.23069646926607,0,0.0,1014,43,19.9,7.4,1.66
2023-01-31 13:00:00,169.0,0.16860513388075685,7.795241873254286,0.056968916666666675,87.5,70.0,34.2860799800206,0,0.0,1013,36,21.0,7.0,2.0
2023-01-31 14:00:00,157.0,0.16484412709746518,7.795241873254286,0.057435875000000004,76.3,61.0,34.18112259232666,0,0.0,1012,33,21.5,5.7,2.0
